transaction_id,customer_id,account_type,country,amount,currency,category,channel,timestamp,status,merchant_id,card_last4
1276,231,Corriente,UK,92.01,GBP,Transporte,Presencial,2025-10-09 19:26:38,APPROVED,M48557,8419
2487,135,Corriente,MX,24.53,MXN,Transporte,Movil,2025-10-09 19:32:31,APPROVED,M77104,4644
1954,619,Corriente,US,123.01,USD,Supermercado,Movil,2025-10-09 19:50:07,APPROVED,M33647,9494
2899,497,Corriente,DE,25.56,EUR,Transporte,Online,2025-10-09 19:59:01,APPROVED,M13710,5559
2473,207,Ahorro,DE,952.91,EUR,Transferencia,Online,2025-10-09 19:59:27,DECLINED,M96113,6129
2845,527,Ahorro,ES,318.93,EUR,Cajero,Online,2025-10-09 20:01:32,APPROVED,M66241,9518
2790,467,Corriente,ES,86.57,EUR,Restaurante,Online,2025-10-09 20:08:33,APPROVED,M89311,8128
2292,276,Ahorro,DE,21.57,EUR,Supermercado,Movil,2025-10-09 20:10:09,PENDING,M40149,3879
2682,176,Ahorro,MX,65.4,MXN,Transferencia,Movil,2025-10-09 20:14:16,APPROVED,M31410,3252
2153,442,Empresarial,ES,141.03,EUR,Gasolinera,Presencial,2025-10-09 20:15:44,APPROVED,M47178,2961
2314,523,Empresarial,ES,203.63,EUR,Transporte,Presencial,2025-10-09 20:30:12,APPROVED,M19269,1581
1776,261,Premium,ES,128.78,EUR,Transporte,Online,2025-10-09 20:32:19,DECLINED,M71732,5309
2220,215,Corriente,UK,304.8,GBP,Transferencia,Online,2025-10-09 20:33:15,APPROVED,M27657,6968
2679,373,Corriente,FR,78.16,EUR,Transporte,Online,2025-10-09 20:37:44,APPROVED,M46411,2267
2956,616,Ahorro,ES,1217.46,EUR,Transferencia,ATM,2025-10-09 20:43:44,APPROVED,M75129,8849
2930,391,Empresarial,DE,756.85,EUR,Cajero,Movil,2025-10-09 21:27:28,DECLINED,M23958,8496
1914,480,Ahorro,US,327.16,USD,Cajero,Online,2025-10-09 21:47:51,DECLINED,M31282,1491
2959,691,Ahorro,UK,131.53,GBP,Restaurante,Presencial,2025-10-09 22:21:23,DECLINED,M70386,6655
2707,428,Ahorro,ES,51.67,EUR,Transporte,Online,2025-10-09 22:48:45,APPROVED,M44547,9384
2947,618,Corriente,UK,203.31,GBP,E-commerce,Online,2025-10-09 22:51:21,APPROVED,M36251,3132
2109,441,Corriente,ES,22.87,EUR,Restaurante,Online,2025-10-10 00:57:30,DECLINED,M30815,5056
1961,427,Corriente,ES,166.53,EUR,Hotel,Movil,2025-10-10 01:59:24,DECLINED,M41508,6419
1985,182,Corriente,ES,90.93,EUR,Transporte,Online,2025-10-10 02:24:12,APPROVED,M59170,6499
1117,135,Corriente,ES,927.35,EUR,Transferencia,Online,2025-10-10 03:09:43,DECLINED,M28047,9674
1055,512,Premium,DE,117.03,EUR,Farmacia,Online,2025-10-10 04:27:47,APPROVED,M85392,1339
2031,411,Ahorro,DE,44.0,EUR,Farmacia,Movil,2025-10-10 04:31:02,APPROVED,M60299,9831
1149,556,Empresarial,FR,309.83,EUR,Entretenimiento,Online,2025-10-10 05:29:43,APPROVED,M38560,2196
1206,159,Corriente,MX,136.74,MXN,Restaurante,Movil,2025-10-10 05:42:47,PENDING,M27984,1185
2084,141,Corriente,FR,15.04,EUR,Restaurante,Online,2025-10-10 06:02:39,APPROVED,M74272,2761
2305,372,Corriente,ES,73.64,EUR,Farmacia,Online,2025-10-10 06:03:51,APPROVED,M58030,5364
1988,109,Empresarial,UK,4832.52,GBP,Transferencia,Presencial,2025-10-10 06:37:40,APPROVED,M53371,2733
1018,222,Premium,DE,176.09,EUR,Transporte,Movil,2025-10-10 06:42:37,APPROVED,M51180,4910
2174,640,Corriente,DE,25.05,EUR,Restaurante,Online,2025-10-10 06:47:20,APPROVED,M35676,8263
1473,264,Empresarial,UK,193.77,GBP,Transporte,Online,2025-10-10 06:52:37,APPROVED,M32514,9800
1729,543,Empresarial,FR,189.8,EUR,E-commerce,Presencial,2025-10-10 07:24:27,APPROVED,M68904,3740
1229,286,Ahorro,MX,29.17,MXN,Transporte,Online,2025-10-10 07:31:09,APPROVED,M93386,2453
2346,336,Premium,FR,65.65,EUR,Farmacia,Online,2025-10-10 07:34:14,APPROVED,M88409,2468
2656,189,Ahorro,FR,73.7,EUR,Supermercado,Movil,2025-10-10 07:55:13,DECLINED,M41097,1472
2763,162,Ahorro,DE,68.56,EUR,Restaurante,Movil,2025-10-10 07:58:34,DECLINED,M21325,9118
2176,243,Empresarial,UK,1008.4,GBP,Cajero,Movil,2025-10-10 08:01:35,APPROVED,M72146,7299
2233,244,Premium,MX,772.59,MXN,Cajero,Online,2025-10-10 08:14:35,DECLINED,M21190,8065
1581,539,Premium,ES,361.63,EUR,Supermercado,Presencial,2025-10-10 08:34:18,APPROVED,M26575,9327
2618,568,Corriente,DE,64.98,EUR,Transporte,ATM,2025-10-10 08:41:29,DECLINED,M87638,2840
1334,126,Empresarial,DE,447.03,EUR,Restaurante,Online,2025-10-10 08:41:59,APPROVED,M92114,3071
1711,463,Premium,DE,272.97,EUR,Supermercado,Movil,2025-10-10 08:46:42,APPROVED,M51486,1232
2577,223,Ahorro,UK,67.7,GBP,Supermercado,Online,2025-10-10 08:47:56,APPROVED,M35041,3723
2671,689,Corriente,UK,34.53,GBP,Supermercado,Online,2025-10-10 08:48:51,APPROVED,M74833,2156
1442,569,Ahorro,UK,384.13,GBP,Hotel,Presencial,2025-10-10 08:50:40,APPROVED,M40107,2416
2026,248,Ahorro,DE,35.53,EUR,Gasolinera,Presencial,2025-10-10 08:52:50,APPROVED,M24664,9214
2801,238,Corriente,UK,85.03,GBP,Restaurante,Movil,2025-10-10 08:55:08,APPROVED,M58186,7784
1503,524,Corriente,FR,288.09,EUR,Cajero,Presencial,2025-10-10 09:01:59,DECLINED,M70610,4248
1002,444,Corriente,FR,945.88,EUR,Transferencia,Presencial,2025-10-10 09:02:46,DECLINED,M48427,6925
2397,680,Ahorro,FR,16.05,EUR,Restaurante,Online,2025-10-10 09:03:52,DECLINED,M25046,4342
1431,569,Premium,US,342.86,USD,Entretenimiento,Online,2025-10-10 09:04:02,PENDING,M91051,1750
2085,373,Ahorro,DE,77.47,EUR,Entretenimiento,Online,2025-10-10 09:04:29,APPROVED,M22598,9133
1504,368,Empresarial,ES,254.15,EUR,Cajero,Movil,2025-10-10 09:05:23,PENDING,M78922,8129
2247,252,Corriente,ES,34.39,EUR,Supermercado,Movil,2025-10-10 09:14:53,APPROVED,M77552,5736
2794,254,Corriente,ES,40.5,EUR,Transporte,Online,2025-10-10 09:15:13,DECLINED,M18099,1033
1358,196,Corriente,FR,51.02,EUR,Gasolinera,Online,2025-10-10 09:16:51,APPROVED,M20118,6319
1650,529,Empresarial,FR,687.76,EUR,Cajero,Online,2025-10-10 09:17:07,DECLINED,M53169,2457
1796,477,Corriente,MX,73.0,MXN,Transporte,Online,2025-10-10 09:20:32,APPROVED,M38163,7206
2781,663,Corriente,ES,117.06,EUR,Entretenimiento,Movil,2025-10-10 09:24:14,APPROVED,M13268,4724
2216,129,Corriente,ES,21.26,EUR,Transporte,ATM,2025-10-10 09:26:56,APPROVED,M86700,2234
2126,521,Empresarial,ES,155.27,EUR,Entretenimiento,Movil,2025-10-10 09:27:44,APPROVED,M13525,2597
2969,686,Empresarial,UK,246.95,GBP,Supermercado,Online,2025-10-10 09:42:51,APPROVED,M26974,3173
2017,500,Ahorro,ES,75.52,EUR,Farmacia,Movil,2025-10-10 09:42:54,DECLINED,M14089,1819
1198,193,Empresarial,ES,27.09,EUR,Farmacia,Online,2025-10-10 09:43:28,APPROVED,M65353,3165
2430,557,Corriente,UK,14.17,GBP,Transporte,Movil,2025-10-10 09:44:33,DECLINED,M82030,1326
1103,144,Ahorro,UK,214.84,GBP,Hotel,ATM,2025-10-10 09:47:50,APPROVED,M71474,4178
2686,125,Empresarial,FR,514.18,EUR,Cajero,Movil,2025-10-10 09:49:50,DECLINED,M10485,8287
2202,343,Empresarial,FR,3523.49,EUR,Transferencia,Online,2025-10-10 09:54:09,DECLINED,M21421,1576
2802,325,Premium,ES,84.29,EUR,E-commerce,Presencial,2025-10-10 10:01:02,APPROVED,M42198,9812
1388,537,Ahorro,FR,72.76,EUR,Entretenimiento,Movil,2025-10-10 10:08:39,APPROVED,M33580,4812
1719,115,Corriente,UK,149.03,GBP,Entretenimiento,Presencial,2025-10-10 10:10:36,APPROVED,M94467,7444
2457,260,Ahorro,ES,84.91,EUR,Entretenimiento,Movil,2025-10-10 10:20:45,APPROVED,M50012,3790
2194,130,Ahorro,US,30.71,USD,Cajero,Online,2025-10-10 10:29:36,APPROVED,M33056,6613
1354,671,Empresarial,FR,345.17,EUR,Restaurante,Presencial,2025-10-10 10:29:44,APPROVED,M62632,9268
2002,119,Corriente,US,242.09,USD,Cajero,Presencial,2025-10-10 10:33:31,APPROVED,M18772,8364
1371,332,Ahorro,DE,95.39,EUR,Cajero,ATM,2025-10-10 10:34:08,APPROVED,M28102,6062
1313,283,Corriente,DE,226.02,EUR,E-commerce,ATM,2025-10-10 10:45:25,APPROVED,M68536,3650
1224,463,Premium,MX,165.34,MXN,Gasolinera,Online,2025-10-10 10:47:44,APPROVED,M84403,3328
1034,224,Ahorro,US,59.8,USD,Entretenimiento,ATM,2025-10-10 10:48:57,APPROVED,M81810,8305
1560,351,Ahorro,FR,108.93,EUR,Hotel,Movil,2025-10-10 10:58:44,DECLINED,M11255,3843
2692,563,Corriente,ES,144.63,EUR,Hotel,Online,2025-10-10 10:59:17,DECLINED,M15927,6452
2310,675,Ahorro,UK,27.94,GBP,Supermercado,Online,2025-10-10 11:00:39,APPROVED,M96106,2411
2082,349,Ahorro,ES,28.6,EUR,Gasolinera,Movil,2025-10-10 11:05:06,PENDING,M80827,8021
2195,483,Corriente,ES,126.57,EUR,Entretenimiento,Online,2025-10-10 11:08:22,APPROVED,M27445,9727
2124,319,Corriente,ES,184.82,EUR,E-commerce,Online,2025-10-10 11:17:41,APPROVED,M41025,2946
1408,212,Empresarial,US,601.93,USD,Hotel,Online,2025-10-10 11:20:45,APPROVED,M72242,3278
2398,572,Corriente,FR,707.89,EUR,Transferencia,Movil,2025-10-10 11:21:37,DECLINED,M66392,2292
2112,297,Empresarial,ES,122.14,EUR,Gasolinera,Online,2025-10-10 11:37:18,APPROVED,M43423,9153
1766,526,Empresarial,ES,73.86,EUR,E-commerce,Movil,2025-10-10 11:37:19,APPROVED,M56494,3282
1846,402,Corriente,FR,111.76,EUR,Restaurante,Movil,2025-10-10 11:49:41,APPROVED,M86706,7318
2023,337,Empresarial,UK,431.21,GBP,E-commerce,Online,2025-10-10 11:52:30,APPROVED,M80879,3387
2391,637,Ahorro,DE,35.46,EUR,Transporte,Presencial,2025-10-10 11:59:18,APPROVED,M44304,5786
2246,641,Premium,DE,275.09,EUR,Restaurante,Online,2025-10-10 12:07:52,DECLINED,M60070,2631
1406,250,Ahorro,FR,212.54,EUR,E-commerce,Online,2025-10-10 12:13:43,APPROVED,M66980,6640
1483,212,Ahorro,FR,28.88,EUR,Entretenimiento,Movil,2025-10-10 12:35:54,APPROVED,M59518,6779
2622,569,Corriente,ES,140.12,EUR,Entretenimiento,Presencial,2025-10-10 12:52:52,APPROVED,M68832,1012
2357,443,Premium,FR,735.21,EUR,Hotel,Online,2025-10-10 12:54:17,APPROVED,M18333,8059
1801,421,Corriente,FR,41.74,EUR,Entretenimiento,ATM,2025-10-10 12:56:49,APPROVED,M64870,5315
2080,509,Ahorro,FR,21.82,EUR,Restaurante,Online,2025-10-10 12:59:42,APPROVED,M66645,3523
2852,100,Ahorro,DE,178.71,EUR,Hotel,Presencial,2025-10-10 13:08:20,APPROVED,M89070,9126
1772,428,Corriente,FR,64.38,EUR,Gasolinera,ATM,2025-10-10 13:12:16,APPROVED,M66893,9659
2277,106,Empresarial,MX,273.84,MXN,Supermercado,Online,2025-10-10 13:25:30,APPROVED,M32660,6871
1124,301,Ahorro,DE,33.44,EUR,Gasolinera,Movil,2025-10-10 13:32:41,APPROVED,M89316,6531
2141,581,Corriente,ES,397.53,EUR,Cajero,Movil,2025-10-10 13:39:22,APPROVED,M78920,4027
2094,585,Empresarial,FR,212.83,EUR,Farmacia,Presencial,2025-10-10 13:59:20,APPROVED,M15073,4759
1844,190,Corriente,ES,46.33,EUR,Restaurante,Online,2025-10-10 14:01:49,APPROVED,M42339,6042
1393,131,Corriente,FR,30.77,EUR,Entretenimiento,Presencial,2025-10-10 14:11:38,APPROVED,M14145,5448
2514,344,Corriente,FR,62.38,EUR,Farmacia,Online,2025-10-10 14:16:18,APPROVED,M29434,1879
2047,445,Corriente,FR,573.01,EUR,Transferencia,Movil,2025-10-10 14:16:40,APPROVED,M51032,6311
2188,140,Ahorro,DE,138.47,EUR,E-commerce,Online,2025-10-10 14:18:50,APPROVED,M14952,6421
2776,582,Corriente,ES,80.54,EUR,Hotel,Online,2025-10-10 14:19:02,APPROVED,M69293,2897
1249,107,Ahorro,UK,208.64,GBP,Transferencia,Movil,2025-10-10 14:19:43,APPROVED,M46291,5278
1293,111,Ahorro,DE,152.15,EUR,Restaurante,Online,2025-10-10 14:34:35,APPROVED,M55069,4469
1618,367,Ahorro,MX,33.04,MXN,Gasolinera,Online,2025-10-10 14:42:53,APPROVED,M60377,7515
2067,513,Empresarial,FR,174.25,EUR,Entretenimiento,Online,2025-10-10 14:53:47,APPROVED,M75500,3068
1679,664,Corriente,FR,821.15,EUR,Transferencia,Online,2025-10-10 14:54:48,APPROVED,M29442,8848
1158,648,Empresarial,ES,181.71,EUR,E-commerce,Online,2025-10-10 14:55:04,APPROVED,M72835,4422
2453,245,Empresarial,ES,792.52,EUR,Transferencia,Presencial,2025-10-10 14:55:30,APPROVED,M33697,3046
1131,175,Corriente,FR,146.64,EUR,Entretenimiento,Online,2025-10-10 15:07:08,APPROVED,M57920,3363
2236,533,Empresarial,FR,169.33,EUR,Restaurante,Online,2025-10-10 15:22:23,APPROVED,M23949,3242
1330,452,Corriente,ES,98.04,EUR,Transporte,Online,2025-10-10 15:34:11,APPROVED,M68580,2284
2709,441,Empresarial,DE,254.71,EUR,Entretenimiento,Online,2025-10-10 15:34:33,DECLINED,M27539,1435
1095,575,Empresarial,UK,219.46,GBP,Farmacia,Movil,2025-10-10 15:39:20,DECLINED,M67961,5961
1231,487,Corriente,FR,24.64,EUR,Farmacia,Presencial,2025-10-10 15:43:14,APPROVED,M51774,5278
2510,340,Corriente,FR,75.41,EUR,Farmacia,Movil,2025-10-10 15:49:36,APPROVED,M81011,6518
1764,288,Empresarial,US,245.79,USD,Entretenimiento,Online,2025-10-10 15:54:42,APPROVED,M96175,4943
1626,225,Empresarial,ES,740.66,EUR,Hotel,Online,2025-10-10 15:55:30,PENDING,M93633,6278
2282,558,Corriente,DE,49.45,EUR,Farmacia,Movil,2025-10-10 16:05:28,APPROVED,M48465,3725
2798,221,Ahorro,MX,165.24,MXN,Transferencia,Online,2025-10-10 16:06:58,APPROVED,M66100,6570
1910,489,Ahorro,ES,66.37,EUR,Gasolinera,Movil,2025-10-10 16:07:10,APPROVED,M51534,7801
2978,673,Corriente,UK,148.69,GBP,E-commerce,Online,2025-10-10 16:07:16,APPROVED,M50321,8217
1115,428,Corriente,FR,144.29,EUR,E-commerce,Online,2025-10-10 16:10:44,APPROVED,M90589,8126
2020,587,Corriente,ES,89.47,EUR,Hotel,Movil,2025-10-10 16:17:17,APPROVED,M38242,2067
2015,496,Empresarial,UK,924.24,GBP,Hotel,Online,2025-10-10 16:19:53,APPROVED,M70788,1890
2823,215,Corriente,DE,338.72,EUR,Cajero,Online,2025-10-10 16:33:12,APPROVED,M52054,1460
1950,606,Empresarial,FR,409.77,EUR,Restaurante,Presencial,2025-10-10 16:43:24,APPROVED,M33984,2570
1314,202,Corriente,FR,363.44,EUR,Transferencia,Presencial,2025-10-10 16:45:03,PENDING,M21939,3381
2335,561,Corriente,DE,51.82,EUR,Gasolinera,Online,2025-10-10 16:49:27,APPROVED,M64929,3935
2949,531,Corriente,DE,99.39,EUR,Transporte,Movil,2025-10-10 16:53:20,APPROVED,M75848,4523
2066,351,Ahorro,UK,109.66,GBP,Hotel,Online,2025-10-10 17:04:24,APPROVED,M61775,9871
2154,525,Premium,US,313.01,USD,Hotel,Online,2025-10-10 17:08:56,APPROVED,M78938,5699
2693,149,Ahorro,UK,87.24,GBP,Hotel,Online,2025-10-10 17:17:47,APPROVED,M66788,2084
1795,173,Ahorro,US,74.25,USD,Gasolinera,Online,2025-10-10 17:21:26,APPROVED,M14083,3626
1751,325,Ahorro,ES,22.85,EUR,Farmacia,Online,2025-10-10 17:27:23,APPROVED,M24146,5487
2825,352,Corriente,ES,198.56,EUR,Hotel,Movil,2025-10-10 17:32:10,DECLINED,M73173,6491
1959,640,Empresarial,ES,117.68,EUR,Restaurante,Online,2025-10-10 17:36:34,DECLINED,M49707,7306
2844,443,Ahorro,ES,118.89,EUR,Transferencia,Movil,2025-10-10 17:39:43,APPROVED,M38917,8266
2339,480,Corriente,DE,20.91,EUR,Transporte,Presencial,2025-10-10 17:44:30,APPROVED,M16598,6565
1628,494,Corriente,ES,32.22,EUR,Gasolinera,Presencial,2025-10-10 17:45:32,APPROVED,M81925,8648
2069,320,Ahorro,DE,60.35,EUR,Gasolinera,Online,2025-10-10 17:47:08,DECLINED,M39762,8193
1589,333,Corriente,UK,75.03,GBP,Farmacia,Online,2025-10-10 17:48:29,APPROVED,M34621,8025
1189,133,Corriente,DE,68.48,EUR,Gasolinera,Presencial,2025-10-10 17:49:31,APPROVED,M58085,9880
1173,517,Corriente,ES,16.67,EUR,Entretenimiento,Online,2025-10-10 17:55:24,APPROVED,M83339,4977
2443,414,Ahorro,FR,41.79,EUR,Entretenimiento,Online,2025-10-10 18:18:25,APPROVED,M76069,5952
1251,365,Premium,FR,329.62,EUR,Supermercado,Movil,2025-10-10 18:21:46,APPROVED,M98063,6873
2878,192,Ahorro,UK,49.02,GBP,Supermercado,Online,2025-10-10 18:25:19,APPROVED,M41135,2754
2163,392,Ahorro,MX,51.05,MXN,Farmacia,ATM,2025-10-10 18:25:48,APPROVED,M91852,7158
1458,141,Corriente,DE,45.89,EUR,E-commerce,Online,2025-10-10 18:28:22,APPROVED,M39116,5553
2120,389,Corriente,ES,39.7,EUR,Entretenimiento,Presencial,2025-10-10 18:33:58,APPROVED,M12565,6363
1934,631,Empresarial,UK,226.47,GBP,Supermercado,Movil,2025-10-10 18:41:06,APPROVED,M98160,7911
1339,369,Corriente,DE,53.43,EUR,Entretenimiento,Presencial,2025-10-10 18:43:17,APPROVED,M18973,3988
2501,330,Premium,FR,58.38,EUR,Restaurante,Movil,2025-10-10 18:46:35,APPROVED,M57066,9848
2111,344,Premium,ES,120.96,EUR,Entretenimiento,Presencial,2025-10-10 18:49:53,APPROVED,M97409,7364
1565,166,Ahorro,UK,64.82,GBP,Gasolinera,Online,2025-10-10 18:56:33,DECLINED,M98832,9731
2225,589,Corriente,US,92.83,USD,Entretenimiento,Online,2025-10-10 18:58:00,APPROVED,M75518,2522
2703,470,Empresarial,DE,1163.42,EUR,Cajero,Movil,2025-10-10 18:59:26,APPROVED,M95690,8762
1935,503,Empresarial,ES,207.96,EUR,Farmacia,Presencial,2025-10-10 19:02:25,APPROVED,M13360,4539
2909,531,Premium,US,968.78,USD,Hotel,Online,2025-10-10 19:21:17,APPROVED,M17377,4975
1320,349,Empresarial,MX,83.01,MXN,Farmacia,Movil,2025-10-10 19:30:07,APPROVED,M40137,6172
1683,446,Empresarial,ES,128.79,EUR,Gasolinera,Movil,2025-10-10 19:52:10,APPROVED,M45056,9906
2711,329,Corriente,UK,136.45,GBP,Cajero,Movil,2025-10-10 19:58:02,APPROVED,M76982,7779
2130,632,Empresarial,US,369.74,USD,Entretenimiento,Presencial,2025-10-10 19:58:37,APPROVED,M79841,4532
2328,470,Corriente,ES,29.23,EUR,Cajero,ATM,2025-10-10 20:00:41,APPROVED,M81761,1963
1372,636,Premium,FR,207.04,EUR,Gasolinera,Movil,2025-10-10 20:20:04,APPROVED,M29073,1483
1955,271,Premium,FR,202.67,EUR,Transporte,Online,2025-10-10 20:29:59,APPROVED,M97648,2072
2973,588,Corriente,MX,298.19,MXN,Cajero,Movil,2025-10-10 21:02:45,APPROVED,M86601,9274
1041,120,Ahorro,ES,26.45,EUR,Farmacia,Movil,2025-10-10 21:29:44,APPROVED,M25012,3683
2284,352,Empresarial,ES,955.15,EUR,Hotel,Online,2025-10-10 23:14:20,DECLINED,M91805,4759
1646,227,Ahorro,FR,114.19,EUR,Entretenimiento,Online,2025-10-11 00:19:02,APPROVED,M68316,3291
1374,373,Ahorro,DE,63.27,EUR,Transporte,Online,2025-10-11 02:05:44,APPROVED,M95140,7126
2641,429,Corriente,UK,118.11,GBP,Restaurante,Presencial,2025-10-11 03:58:44,APPROVED,M41312,3727
1705,482,Corriente,FR,76.69,EUR,Farmacia,Online,2025-10-11 04:41:03,DECLINED,M23801,5762
2096,659,Premium,ES,508.64,EUR,E-commerce,Presencial,2025-10-11 05:37:13,APPROVED,M60990,6383
1797,696,Corriente,UK,496.31,GBP,Cajero,Presencial,2025-10-11 06:04:59,APPROVED,M64798,9830
2190,405,Empresarial,FR,94.86,EUR,Transporte,Movil,2025-10-11 06:05:18,APPROVED,M14692,8231
2254,676,Corriente,DE,179.83,EUR,Restaurante,Presencial,2025-10-11 06:10:32,APPROVED,M88630,7938
1550,653,Corriente,UK,12.23,GBP,Farmacia,Movil,2025-10-11 06:10:45,APPROVED,M94562,3028
2819,690,Ahorro,UK,38.46,GBP,Supermercado,Online,2025-10-11 06:18:03,APPROVED,M54555,2242
1065,580,Empresarial,ES,172.66,EUR,Transporte,Movil,2025-10-11 06:21:54,APPROVED,M73956,9864
2491,678,Corriente,ES,380.13,EUR,Hotel,Presencial,2025-10-11 06:39:30,APPROVED,M28900,5539
2756,111,Corriente,US,70.83,USD,E-commerce,Movil,2025-10-11 06:42:07,APPROVED,M84338,8539
1422,158,Premium,UK,1319.12,GBP,Hotel,ATM,2025-10-11 07:07:05,APPROVED,M84195,4027
1425,603,Corriente,DE,144.32,EUR,Cajero,Online,2025-10-11 07:28:45,APPROVED,M68442,1307
1498,345,Corriente,FR,1722.41,EUR,Transferencia,Presencial,2025-10-11 07:55:15,APPROVED,M43493,5929
2502,459,Corriente,ES,122.57,EUR,Restaurante,Online,2025-10-11 07:59:34,APPROVED,M63032,5678
2283,601,Corriente,ES,79.09,EUR,Entretenimiento,Movil,2025-10-11 08:04:57,DECLINED,M18817,7341
1709,316,Empresarial,MX,378.69,MXN,Cajero,Online,2025-10-11 08:09:04,APPROVED,M65013,9597
2621,106,Corriente,ES,265.53,EUR,E-commerce,Presencial,2025-10-11 08:10:42,APPROVED,M30474,4650
2917,400,Premium,UK,268.71,GBP,Gasolinera,Online,2025-10-11 08:10:47,APPROVED,M40085,2004
2146,143,Corriente,UK,1827.29,GBP,Transferencia,Online,2025-10-11 08:12:55,DECLINED,M59449,6041
2775,296,Ahorro,ES,901.45,EUR,Transferencia,Presencial,2025-10-11 08:14:09,APPROVED,M80261,5550
1996,125,Empresarial,UK,571.26,GBP,Cajero,ATM,2025-10-11 08:23:00,APPROVED,M34105,4555
1579,300,Corriente,US,178.73,USD,Restaurante,Online,2025-10-11 08:41:50,APPROVED,M58449,7100
2787,610,Empresarial,ES,340.33,EUR,Supermercado,Movil,2025-10-11 08:47:09,DECLINED,M14182,5487
2615,205,Corriente,US,53.55,USD,Transporte,Presencial,2025-10-11 08:54:41,APPROVED,M16079,2874
1874,281,Ahorro,ES,638.03,EUR,Transferencia,Presencial,2025-10-11 08:58:06,APPROVED,M63778,4094
2494,151,Ahorro,ES,74.16,EUR,Cajero,Online,2025-10-11 08:59:59,APPROVED,M40991,7404
1908,456,Premium,FR,2632.06,EUR,Transferencia,Presencial,2025-10-11 09:19:10,APPROVED,M38473,6821
2820,318,Empresarial,ES,185.37,EUR,Restaurante,Online,2025-10-11 09:19:29,APPROVED,M11575,2689
1829,508,Corriente,ES,269.07,EUR,E-commerce,Movil,2025-10-11 09:20:39,APPROVED,M99787,4349
2097,281,Ahorro,ES,54.19,EUR,Cajero,Online,2025-10-11 09:30:01,APPROVED,M48314,5212
1235,183,Ahorro,ES,164.81,EUR,Cajero,Movil,2025-10-11 09:41:34,APPROVED,M15848,5313
1937,354,Corriente,UK,458.29,GBP,Transferencia,Movil,2025-10-11 09:50:10,APPROVED,M62601,6710
1441,565,Corriente,FR,40.23,EUR,Farmacia,Movil,2025-10-11 10:17:12,APPROVED,M24563,8627
1752,657,Empresarial,FR,236.34,EUR,Entretenimiento,Online,2025-10-11 10:21:25,APPROVED,M85958,9520
1344,143,Empresarial,DE,61.59,EUR,Restaurante,Online,2025-10-11 10:23:56,APPROVED,M66906,6316
2444,215,Ahorro,ES,49.87,EUR,Farmacia,Movil,2025-10-11 10:25:46,APPROVED,M86582,9744
2452,234,Ahorro,MX,362.52,MXN,Cajero,Movil,2025-10-11 10:27:35,APPROVED,M15061,7190
1899,386,Premium,DE,214.01,EUR,Supermercado,Online,2025-10-11 10:34:23,APPROVED,M19697,6317
2998,282,Ahorro,UK,155.43,GBP,Hotel,Movil,2025-10-11 10:36:30,APPROVED,M86329,1601
1894,414,Ahorro,FR,73.67,EUR,Entretenimiento,Movil,2025-10-11 10:39:13,APPROVED,M32515,3587
2186,653,Corriente,UK,36.03,GBP,Gasolinera,Online,2025-10-11 10:43:10,APPROVED,M53915,9832
1264,202,Empresarial,US,116.5,USD,E-commerce,Online,2025-10-11 10:47:07,APPROVED,M96947,3793
2810,174,Corriente,ES,90.73,EUR,Cajero,Presencial,2025-10-11 11:00:11,APPROVED,M97573,1102
2297,548,Empresarial,FR,50.84,EUR,Supermercado,Online,2025-10-11 11:17:05,APPROVED,M21343,2479
1290,688,Empresarial,MX,517.4,MXN,Cajero,Online,2025-10-11 11:20:01,DECLINED,M91048,2036
1126,396,Ahorro,FR,295.37,EUR,Hotel,Presencial,2025-10-11 11:29:04,APPROVED,M54589,3353
1116,381,Ahorro,UK,91.99,GBP,Supermercado,Online,2025-10-11 11:32:51,APPROVED,M98878,8179
2635,478,Ahorro,ES,8.31,EUR,Supermercado,Online,2025-10-11 11:40:59,APPROVED,M66441,6459
1971,175,Corriente,US,44.81,USD,Farmacia,Presencial,2025-10-11 11:43:39,APPROVED,M42773,6654
1153,293,Premium,UK,535.48,GBP,Restaurante,Online,2025-10-11 11:49:59,DECLINED,M14400,8314
2032,200,Ahorro,DE,100.33,EUR,Transferencia,Presencial,2025-10-11 12:01:24,APPROVED,M81268,2508
2708,553,Ahorro,DE,37.32,EUR,Gasolinera,ATM,2025-10-11 12:05:09,DECLINED,M92784,1456
2411,468,Ahorro,ES,44.42,EUR,Farmacia,Online,2025-10-11 12:09:21,APPROVED,M15256,6623
1056,375,Ahorro,UK,79.83,GBP,Gasolinera,Movil,2025-10-11 12:17:11,APPROVED,M71605,6700
2529,663,Corriente,ES,221.69,EUR,Hotel,Online,2025-10-11 12:19:14,APPROVED,M75888,3928
1136,163,Empresarial,DE,360.38,EUR,Entretenimiento,Online,2025-10-11 12:24:20,APPROVED,M98587,5331
1256,601,Empresarial,UK,142.08,GBP,Gasolinera,Movil,2025-10-11 12:27:30,APPROVED,M11845,6279
2723,393,Empresarial,ES,91.0,EUR,E-commerce,Presencial,2025-10-11 12:44:56,APPROVED,M73812,8368
2213,645,Corriente,FR,136.48,EUR,Entretenimiento,Movil,2025-10-11 12:50:11,APPROVED,M57603,5352
1930,633,Corriente,ES,56.42,EUR,Transporte,Movil,2025-10-11 12:52:07,APPROVED,M54744,5458
